file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\akhq-dev\src\test\java\org\akhq\modules\OidcAuthenticationProviderTest.java,org.akhq.modules.OidcAuthenticationProviderTest,successSingleOidcGroup/0,false,67,7,0,0,0,1,26,15,0,4,0,26,0,0,0,0,0,1,10,2,4,0,0,0,0,0,28,0,0,false
C:\akhq-dev\src\test\java\org\akhq\modules\OidcAuthenticationProviderTest.java,org.akhq.modules.OidcAuthenticationProviderTest,tokenEndpointClient/0,false,50,3,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\akhq-dev\src\test\java\org\akhq\modules\OidcAuthenticationProviderTest.java,org.akhq.modules.OidcAuthenticationProviderTest,successWithoutRoles/0,false,205,7,0,0,0,1,22,11,0,4,0,22,0,0,0,0,0,0,6,1,4,0,0,0,0,0,26,0,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"deleteTopics/2[java.lang.String,java.lang.String]",false,109,2,4,2,2,1,6,4,0,0,2,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"describeTopicsOffsets/2[java.lang.String,java.util.List<java.lang.String>]",false,122,7,5,2,3,2,27,18,2,12,2,27,1,1,0,0,0,0,1,1,6,0,2,0,0,7,24,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"describeConsumerGroups/2[java.lang.String,java.util.List<java.lang.String>]",false,188,4,3,1,2,2,17,10,1,5,2,17,0,0,0,0,0,0,1,1,2,0,1,0,0,3,12,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"alterConfigs/2[java.lang.String,java.util.Map<org.akhq.modules.ConfigResource,org.akhq.modules.Config>]",false,335,4,3,1,2,1,5,4,0,0,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,clearConsumerGroupsOffsets/0,false,245,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,describeLogDir/1[java.lang.String],false,251,8,4,1,3,7,14,20,3,0,1,14,1,1,0,0,1,0,1,0,0,0,4,0,0,1,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"deleteConsumerGroups/2[java.lang.String,java.lang.String]",false,214,2,3,1,2,1,6,5,0,0,2,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"describeConfigs/3[java.lang.String,ConfigResource.Type,java.util.List<java.lang.String>]",false,286,10,3,1,2,9,25,24,3,9,3,25,0,0,0,2,1,0,1,1,2,0,4,0,0,8,23,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"consumerGroupsOffsets/2[java.lang.String,java.lang.String]",false,229,5,2,0,2,2,9,7,1,1,2,9,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"describeAcls/2[java.lang.String,org.akhq.modules.AclBindingFilter]",false,349,9,5,3,2,7,10,21,3,1,2,10,0,0,0,0,1,0,1,0,0,0,4,0,0,2,14,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"createTopics/5[java.lang.String,java.lang.String,int,short,java.util.List<org.akhq.models.Config>]",false,91,4,3,1,2,1,11,7,0,3,5,11,0,0,0,0,0,0,1,0,3,0,0,0,0,1,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,listTopics/1[java.lang.String],false,49,4,3,1,2,2,8,6,1,0,1,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"describeTopics/2[java.lang.String,java.util.List<java.lang.String>]",false,64,4,6,4,2,2,17,10,1,5,2,17,0,0,0,0,0,0,1,1,2,0,1,0,0,3,11,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,listConsumerGroups/1[java.lang.String],false,174,3,3,1,2,2,7,6,1,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,"deleteConsumerGroupOffsets/3[java.lang.String,java.lang.String,java.lang.String]",false,381,5,4,1,3,2,15,8,0,4,3,15,1,1,0,0,0,0,1,0,3,0,1,0,0,1,24,1,0,false
C:\akhq-dev\src\main\java\org\akhq\modules\AbstractKafkaWrapper.java,org.akhq.modules.AbstractKafkaWrapper,describeCluster/1[java.lang.String],false,34,3,4,2,2,2,8,10,2,1,1,8,0,0,0,0,0,0,3,0,1,0,1,0,0,0,8,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\MethodCacheKeyGenerator.java,org.akhq.utils.MethodCacheKeyGenerator,"generateKey/2[org.akhq.utils.AnnotationMetadata,java.lang.Object[]]",false,14,2,0,0,0,1,7,3,1,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,false
C:\akhq-dev\src\main\java\org\akhq\configs\Default.java,org.akhq.configs.Default,Default/1[java.lang.String],true,10,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\Schema.java,org.akhq.models.Schema,"Schema/3[io.confluent.kafka.schemaregistry.client.rest.entities.Schema,org.akhq.models.ParsedSchema,org.akhq.models.Schema.Config]",true,54,5,2,2,0,6,13,27,0,0,3,13,0,0,0,1,1,1,1,0,12,1,2,0,0,0,12,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\Schema.java,org.akhq.models.Schema,"Schema/3[java.lang.String,org.apache.avro.Schema,org.akhq.models.Schema.Config.CompatibilityLevelConfig]",true,81,3,0,0,0,1,1,6,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\Schema.java,org.akhq.models.Schema,"Schema/2[org.akhq.models.Schema,org.akhq.models.Schema.Config]",true,44,2,1,1,0,1,3,9,0,0,2,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\TopicPartition.java,org.akhq.models.TopicPartition$ConsumerGroupOffset,getOffsetLag/0,false,66,0,1,1,0,3,4,8,2,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\TopicPartition.java,org.akhq.models.TopicPartition$ConsumerGroupOffset,ConsumerGroupOffset/1[org.akhq.models.TopicPartition],true,44,1,1,1,0,1,1,7,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\TopicPartition.java,org.akhq.models.TopicPartition$ConsumerGroupOffset,"ConsumerGroupOffset/3[org.apache.kafka.common.TopicPartition,org.akhq.models.OffsetAndMetadata,org.akhq.models.Partition.Offsets]",true,57,3,1,1,0,5,6,7,0,0,3,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,11,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\AvroToJsonSerializer.java,org.akhq.utils.AvroToJsonSerializer,AvroToJsonSerializer/1[java.util.List<org.akhq.utils.Include>],true,23,4,6,5,1,2,2,4,0,1,1,2,1,1,0,1,0,0,1,0,2,0,0,0,0,0,11,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\AvroToJsonSerializer.java,org.akhq.utils.AvroToJsonSerializer,toJson/1[org.akhq.utils.GenericRecord],false,40,2,3,2,1,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\AvroToJsonSerializer.java,org.akhq.utils.AvroToJsonSerializer,getMapper/0,false,45,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\AvroToJsonSerializer.java,org.akhq.utils.AvroToJsonSerializer,createObjectMapper/1[java.util.List<org.akhq.utils.Include>],false,28,4,1,1,0,2,5,7,1,1,1,5,0,0,1,0,0,0,0,0,2,0,1,0,0,0,12,2,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\AclsControllerTest.java,org.akhq.controllers.AclsControllerTest,principalApi/0,false,27,4,1,0,1,1,6,5,0,1,0,6,0,0,0,0,0,0,2,1,1,0,0,0,0,0,15,0,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\AclsControllerTest.java,org.akhq.controllers.AclsControllerTest,listApi/0,false,20,4,1,0,1,1,4,4,0,1,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,15,0,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"updateSchema/3[java.lang.String,java.lang.String,org.akhq.models.Schema]",false,107,7,3,0,3,3,5,10,1,1,3,5,2,1,0,0,0,0,8,0,1,2,1,0,0,0,18,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"registerSchema/2[java.lang.String,org.akhq.models.Schema]",false,120,4,6,2,4,2,7,8,1,1,2,7,0,0,0,1,0,0,0,0,2,0,1,0,0,0,7,2,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"delete/2[java.lang.String,java.lang.String]",false,157,6,3,0,3,2,4,8,1,1,2,4,1,1,0,0,0,0,5,0,1,1,1,0,0,0,14,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"listSchemaForTopic/3[org.akhq.controllers.HttpRequest<?>,java.lang.String,java.lang.String]",false,71,7,3,0,3,1,6,4,1,1,3,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"deleteVersion/3[java.lang.String,java.lang.String,java.lang.Integer]",false,175,6,2,0,2,1,3,4,1,0,3,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,decode/1[java.lang.String],false,34,0,5,5,0,2,2,8,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,2,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"list/4[org.akhq.controllers.HttpRequest<?>,java.lang.String,java.util.Optional<java.lang.String>,java.util.Optional<java.lang.Integer>]",false,57,8,3,0,3,1,5,5,1,2,4,5,0,0,0,0,0,0,3,1,2,0,0,0,0,0,14,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"create/2[java.lang.String,org.akhq.models.Schema]",false,90,7,2,0,2,2,3,6,1,0,2,3,1,1,0,0,0,0,5,0,0,1,1,0,0,0,13,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"redirectId/3[org.akhq.controllers.HttpRequest<?>,java.lang.String,java.lang.Integer]",false,142,5,1,0,1,1,2,3,1,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,SchemaController/1[org.akhq.repositories.SchemaRegistryRepository],true,46,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"versions/3[org.akhq.controllers.HttpRequest<?>,java.lang.String,java.lang.String]",false,150,6,2,0,2,1,2,3,1,0,3,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\SchemaController.java,org.akhq.controllers.SchemaController,"home/3[org.akhq.controllers.HttpRequest<?>,java.lang.String,java.lang.String]",false,100,6,2,0,2,1,2,3,1,0,3,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,10,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\RestApiClaimProvider.java,org.akhq.utils.RestApiClaimProvider,generateClaim/1[org.akhq.utils.ClaimRequest],false,14,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\akhq-dev\src\main\java\org\akhq\models\Node.java,org.akhq.models.Node,Node/1[org.apache.kafka.common.Node],true,18,1,2,2,0,1,4,6,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,false
C:\akhq-dev\src\test\java\org\akhq\utils\AlbumProto.java,org.akhq.utils.AlbumProto$Album$Anonymous1,"parsePartialFrom/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",false,1067,2,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\ConnectDefinition.java,org.akhq.models.ConnectDefinition,"ConnectDefinition/2[org.akhq.models.ConnectorDefinition,org.akhq.models.ConnectorStatus]",true,28,3,2,2,0,2,13,6,0,3,2,13,0,0,0,1,0,0,0,0,4,0,0,0,0,3,10,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\ConnectDefinition.java,org.akhq.models.ConnectDefinition,getTransformConfigsAsJson/0,false,67,1,0,0,0,1,9,3,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\ConnectDefinition.java,org.akhq.models.ConnectDefinition,getShortClassName/0,false,48,1,0,0,0,1,10,4,1,2,0,10,0,0,0,0,0,0,3,1,1,1,0,0,0,2,11,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\ConnectDefinition.java,org.akhq.models.ConnectDefinition,isPaused/0,false,80,0,0,0,0,1,5,3,1,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\ConnectDefinition.java,org.akhq.models.ConnectDefinition,getConfigsAsJson/0,false,62,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\akhq-dev\src\main\java\org\akhq\models\ConnectDefinition.java,org.akhq.models.ConnectDefinition,getConfig/1[java.lang.String],false,76,0,0,0,0,2,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\NodeControllerTest.java,org.akhq.controllers.NodeControllerTest,nodeConfigApi/0,false,40,3,1,0,1,1,10,4,0,2,0,10,0,0,0,0,0,0,4,0,1,1,0,0,0,1,8,0,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\NodeControllerTest.java,org.akhq.controllers.NodeControllerTest,listApi/0,false,20,3,1,0,1,1,5,4,0,1,0,5,0,0,0,0,0,0,2,1,1,1,0,0,0,0,7,0,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\NodeControllerTest.java,org.akhq.controllers.NodeControllerTest,nodeLogApi/0,false,65,3,1,0,1,1,8,4,0,2,0,8,0,0,0,0,0,0,3,1,1,1,0,0,0,1,8,0,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\NodeControllerTest.java,org.akhq.controllers.NodeControllerTest,nodeConfigUpdateApi/0,false,50,3,1,0,1,1,13,5,0,3,0,13,0,0,0,0,0,1,4,3,2,6,0,0,0,1,11,0,0,false
C:\akhq-dev\src\test\java\org\akhq\controllers\NodeControllerTest.java,org.akhq.controllers.NodeControllerTest,nodeApi/0,false,30,3,1,0,1,1,4,4,0,1,0,4,0,0,0,0,0,0,2,1,1,1,0,0,0,0,7,0,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"listStreams/2[java.lang.String,java.lang.String]",false,57,2,4,3,1,2,12,8,1,1,2,12,0,0,0,0,1,0,0,0,0,0,1,0,0,1,18,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"getServerInfo/2[java.lang.String,java.lang.String]",false,27,3,4,2,2,2,6,9,1,1,2,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,17,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"listTables/2[java.lang.String,java.lang.String]",false,90,2,4,3,1,2,12,8,1,1,2,12,0,0,0,0,1,0,0,0,0,0,1,0,0,1,18,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"insertRow/4[java.lang.String,java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",false,142,2,2,1,1,2,4,10,0,1,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,19,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"executeStatement/3[java.lang.String,java.lang.String,java.lang.String]",false,157,1,7,6,1,2,5,8,1,0,3,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"getPaginatedStreams/4[java.lang.String,java.lang.String,org.akhq.utils.Pagination,java.util.Optional<java.lang.String>]",false,47,6,4,2,2,1,10,5,1,5,4,10,1,1,0,0,0,0,2,0,2,0,0,0,0,3,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"getPaginatedQueries/4[java.lang.String,java.lang.String,org.akhq.utils.Pagination,java.util.Optional<java.lang.String>]",false,113,6,4,2,2,1,10,5,1,5,4,10,1,1,0,0,0,0,2,0,2,0,0,0,0,3,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"listQueries/2[java.lang.String,java.lang.String]",false,123,2,4,3,1,2,14,8,1,1,2,14,0,0,0,0,1,0,2,0,0,0,1,0,0,1,18,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"executeQuery/4[java.lang.String,java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",false,169,3,5,3,2,4,12,16,2,3,4,12,0,0,0,2,1,0,0,2,2,0,2,0,0,1,24,1,0,false
C:\akhq-dev\src\main\java\org\akhq\repositories\KsqlDbRepository.java,org.akhq.repositories.KsqlDbRepository,"getPaginatedTables/4[java.lang.String,java.lang.String,org.akhq.utils.Pagination,java.util.Optional<java.lang.String>]",false,80,6,4,2,2,1,10,5,1,5,4,10,1,1,0,0,0,0,2,0,2,0,0,0,0,3,16,1,0,false
C:\akhq-dev\src\main\java\io\micronaut\web\router\resource\ReactStaticResourceResolver.java,io.micronaut.web.router.resource.ReactStaticResourceResolver,ReactStaticResourceResolver/1[java.util.List<io.micronaut.web.router.resource.StaticResourceConfiguration>],true,17,1,0,0,0,4,4,10,0,0,1,4,0,0,1,0,0,0,1,0,1,0,3,0,0,0,8,0,0,false
C:\akhq-dev\src\main\java\io\micronaut\web\router\resource\ReactStaticResourceResolver.java,io.micronaut.web.router.resource.ReactStaticResourceResolver,resolve/1[java.lang.String],false,28,0,0,0,0,4,4,9,2,1,1,4,0,0,1,0,0,1,2,0,1,0,2,0,0,0,7,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\GroovyClaimProvider.java,org.akhq.utils.GroovyClaimProvider,generateClaim/1[org.akhq.utils.ClaimRequest],false,38,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\akhq-dev\src\main\java\org\akhq\utils\GroovyClaimProvider.java,org.akhq.utils.GroovyClaimProvider,init/0,false,26,2,0,0,0,2,4,9,0,1,0,4,0,0,0,0,1,0,1,1,2,0,1,0,0,0,14,2,1,false
C:\akhq-dev\src\main\java\org\akhq\modules\InvalidClusterException.java,org.akhq.modules.InvalidClusterException,InvalidClusterException/1[java.lang.String],true,4,0,15,15,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\akhq-dev\src\test\java\org\akhq\clusters\KsqlDBEmbedded.java,org.akhq.clusters.KsqlDBEmbedded,effectiveConfigFrom/1[java.util.Properties],false,53,0,1,1,0,1,9,6,1,3,1,9,0,0,0,0,0,0,2,0,1,0,0,0,0,2,6,2,0,false
C:\akhq-dev\src\test\java\org\akhq\clusters\KsqlDBEmbedded.java,org.akhq.clusters.KsqlDBEmbedded,ksqlDbUrl/0,false,67,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\akhq-dev\src\test\java\org\akhq\clusters\KsqlDBEmbedded.java,org.akhq.clusters.KsqlDBEmbedded,stop/0,false,71,0,1,1,0,1,2,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,2,false
C:\akhq-dev\src\test\java\org\akhq\clusters\KsqlDBEmbedded.java,org.akhq.clusters.KsqlDBEmbedded,KsqlDBEmbedded/1[java.util.Properties],true,23,7,2,1,1,1,11,14,0,7,1,11,1,1,0,0,0,0,2,0,9,0,0,0,0,0,34,1,1,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,main/1[java.lang.String[]],false,45,1,2,0,2,1,1,4,0,1,1,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,6,9,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,start/1[org.akhq.KafkaStreams],false,58,1,1,1,0,1,6,10,1,3,1,6,0,0,0,0,0,0,2,1,0,0,1,0,0,2,9,2,2,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,run/0,false,51,1,4,2,2,1,4,5,0,0,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,buildStream/0,false,72,10,3,1,2,1,21,24,3,11,0,21,2,1,0,0,0,0,8,5,5,2,1,0,0,3,24,2,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,getSchema/0,false,123,2,0,0,0,2,3,9,1,1,0,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,10,2,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,"StreamTest/2[java.lang.String,java.lang.String]",true,32,0,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,getSpecificSerde/0,false,105,3,1,1,0,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,stop/0,false,37,0,1,1,0,2,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\akhq-dev\src\test\java\org\akhq\StreamTest.java,org.akhq.StreamTest,getGenericRecordSerde/0,false,114,3,1,1,0,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"offsetsStart/3[java.lang.String,java.lang.String,java.time.Instant]",false,136,8,2,0,2,1,10,4,1,2,3,10,0,0,0,0,0,0,3,0,1,0,0,0,0,1,15,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"offsets/2[java.lang.String,java.lang.String]",false,78,4,1,0,1,1,2,3,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"GroupController/4[org.akhq.modules.AbstractKafkaWrapper,org.akhq.repositories.ConsumerGroupRepository,org.akhq.repositories.RecordRepository,org.akhq.repositories.AccessControlListRepository]",true,54,5,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"list/4[org.akhq.controllers.HttpRequest<?>,java.lang.String,java.util.Optional<java.lang.String>,java.util.Optional<java.lang.Integer>]",false,63,8,3,0,3,1,5,5,1,2,4,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,14,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"acls/2[java.lang.String,java.lang.String]",false,90,4,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"filterByTopics/2[java.lang.String,java.util.Optional<java.util.List<java.lang.String>>]",false,96,3,1,0,1,2,3,11,2,1,2,3,0,0,0,0,1,0,3,0,0,0,2,0,0,1,16,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"deleteConsumerGroupOffsets/3[java.lang.String,java.lang.String,java.lang.String]",false,161,5,1,0,1,1,2,4,1,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,0,false
C:\akhq-dev\src\main\java\org\akhq\controllers\GroupController.java,org.akhq.controllers.GroupController,"delete/2[java.lang.String,java.lang.String]",false,152,5,1,0,1,1,2,4,1,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1,0,false
